"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;Url
249856201462;"ТД РУССтанкоСбыт";Уо5.20.160;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VI (6-ой оси) Уо5.20.160";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VI (6-ой оси), чертеж Уо5.20.160. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";aPbZnrYBZXk0Gpr3gUmT;;0;0;0;0;http://project17325576.tilda.ws/tproduct/249856201462-vali-shpindelnoi-babki-1m63-16k40-16m30
107734578352;"ТД РУССтанкоСбыт";Уо5.20.162;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VI (6-ой оси) Уо5.20.162";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VI (6-ой оси), чертеж Уо5.20.162. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";5nMKb4XFzEP5O2YHrO6T;;0;0;0;0;http://project17325576.tilda.ws/tproduct/107734578352-vali-shpindelnoi-babki-1m63-16k40-16m30
317163758782;"ТД РУССтанкоСбыт";Уо5.20.163;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VI (6-ой оси) Уо5.20.163";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VI (6-ой оси), чертеж Уо5.20.163. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";69A3VvmiRiK8BxFRLSg2;;0;0;0;0;http://project17325576.tilda.ws/tproduct/317163758782-vali-shpindelnoi-babki-1m63-16k40-16m30
466999628592;"ТД РУССтанкоСбыт";1М63.02.438;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси) 1М63.02.438";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси), чертеж 1М63.02.438. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";X3iNXJiHxbU2Frty5LIn;;0;0;0;0;http://project17325576.tilda.ws/tproduct/466999628592-vali-shpindelnoi-babki-1m63-16k40-16m30
130152518082;"ТД РУССтанкоСбыт";1М63.21.235;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси) 1М63.21.235";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси), чертеж 1М63.21.235. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";xZRsSV0KuMlMab45lHEG;;0;0;0;0;http://project17325576.tilda.ws/tproduct/130152518082-vali-shpindelnoi-babki-1m63-16k40-16m30
795847610572;"ТД РУССтанкоСбыт";1М63Н.20.157;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси) 1М63Н.20.157";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VII (7-ой оси), чертеж 1М63Н.20.157. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";EL4fv7tTlfFOXt0xdSD7;;0;0;0;0;http://project17325576.tilda.ws/tproduct/795847610572-vali-shpindelnoi-babki-1m63-16k40-16m30
585067685992;"ТД РУССтанкоСбыт";1M63.21.237;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал VIII (8-ой оси) 1M63.21.237";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал VIII (8-ой оси), чертеж 1M63.21.237. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";87Akg5l7P328OoXDKLBo;;0;0;0;0;http://project17325576.tilda.ws/tproduct/585067685992-vali-shpindelnoi-babki-1m63-16k40-16m30
245693398172;"ТД РУССтанкоСбыт";1М63.21.197;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал X (10-ой оси) 1М63.21.197";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал X (10-ой оси), чертеж 1М63.21.197. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";YENEo6ymaTvvu6BfEIVR;;0;0;0;0;http://project17325576.tilda.ws/tproduct/245693398172-vali-shpindelnoi-babki-1m63-16k40-16m30
359616116622;"ТД РУССтанкоСбыт";1М63.21.364;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал XI (11-ой оси) 1М63.21.364";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал XI (11-ой оси), чертеж 1М63.21.364. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";2tbvodry3kYSvCN4mob5;;0;0;0;0;http://project17325576.tilda.ws/tproduct/359616116622-vali-shpindelnoi-babki-1m63-16k40-16m30
428321698782;"ТД РУССтанкоСбыт";1М63.02.347;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал XII (12-ой оси) 1М63.02.347";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал XII (12-ой оси), чертеж 1М63.02.347. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";xz4lH366cZXygMdOmDED;;0;0;0;0;http://project17325576.tilda.ws/tproduct/428321698782-vali-shpindelnoi-babki-1m63-16k40-16m30
670067700692;"ТД РУССтанкоСбыт";1М63.02.348;;"Станки;Станки>>>Станки токарные";"Валы шпиндельной бабки 1М63, 16К40, 16М30 Вал XII (12-ой оси) 1М63.02.348";"Вал шпиндельной бабки 1М63, 16К40, 16М30 Вал XII (12-ой оси), чертеж 1М63.02.348. Используется в шпиндельной бабке модификаций станка ДИП-300. Нужный вал подбирается по запросу; в ответ высылается кинематическая схема шпиндельной бабки ДИП-300 и её модификаций.";;https://static.tildacdn.com/tild3563-6666-4232-b637-363635356662/photo_2025-10-20_17-.jpg;0;1;;;"Параметр1:Станки токарные";apSXTggBGIBlyeMOhYzH;;0;0;0;0;http://project17325576.tilda.ws/tproduct/670067700692-vali-shpindelnoi-babki-1m63-16k40-16m30
587229121252;"ТД РУССтанкоСбыт";1М63Н_20_022;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка (рычаг) шпиндельной бабки 1М63Н_20_022";"Применяется для переключения вместе с валами станка, служит для осуществления работы и взаимодействия механизмов станка и шпиндельной бабки (коробки скоростей). Артикул 1М63Н_20_022.";;https://static.tildacdn.com/tild3734-3734-4464-b864-616662336538/photo_2025-10-19_183.jpeg;0;1;;;Параметр1:Кулачки;UID_1M63N_20_022;;0;0;0;0;http://project17325576.tilda.ws/tproduct/587229121252-vilka-richag-shpindelnoi-babki-1m63n2002
204104576942;"ТД РУССтанкоСбыт";UBB112-SHF-FRK;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка переключения передач UBB‑112";;"Закалённая вилка с направляющими; обеспечивает чёткий перевод шестерён и устойчивую фиксацию ступени.";https://static.tildacdn.com/stor6535-3263-4739-a633-656162663564/9ccd5bf24410bd9dfaa9c7a5b0184fed.jpg;0;1;;;Параметр1:Кулачки;6PDndAHp6hT3Dfjhsmg0;;0;0;0;0;http://project17325576.tilda.ws/tproduct/204104576942-vilka-pereklyucheniya-peredach-ubb112
796815908512;"ТД РУССтанкоСбыт";1М63_02_037;;"Комплектующие к узлам токарных станков;Комплектующие к узлам токарных станков>>>Кулачки";"Вилка шпиндельной бабки 1М63_02_037";"Применяется для переключения вместе с валами станка, служит для осуществления работы и взаимодействия механизмов станка и шпиндельной бабки (коробки скоростей). Артикул 1М63_02_037.";;https://static.tildacdn.com/tild3734-3734-4464-b864-616662336538/photo_2025-10-19_183.jpeg;0;1;;;Параметр1:Кулачки;UID_1M63_02_037;;0;0;0;0;http://project17325576.tilda.ws/tproduct/796815908512-vilka-shpindelnoi-babki-1m6302037
